ID,Page_name,Response_time,StartTime,EndTime
14610,02_Watchlist,0.159,08-12-2022 05:36,08-12-2022 05:36
14611,03_Logout,0.189,08-12-2022 05:36,08-12-2022 05:36
14612,01_Login,0.312,08-12-2022 05:41,08-12-2022 05:41
14613,02_Watchlist,0.142,08-12-2022 05:41,08-12-2022 05:41
14614,03_Logout,0.179,08-12-2022 05:41,08-12-2022 05:41
14615,01_Login,0.277,08-12-2022 05:46,08-12-2022 05:46
14616,02_Watchlist,0.179,08-12-2022 05:46,08-12-2022 05:46
14617,03_Logout,0.194,08-12-2022 05:46,08-12-2022 05:46
14618,01_Login,0.308,08-12-2022 05:51,08-12-2022 05:51
14619,02_Watchlist,0.165,08-12-2022 05:51,08-12-2022 05:51
14620,03_Logout,0.194,08-12-2022 05:51,08-12-2022 05:51
14621,01_Login,0.239,08-12-2022 05:56,08-12-2022 05:56
14622,02_Watchlist,0.146,08-12-2022 05:56,08-12-2022 05:56
14623,03_Logout,0.243,08-12-2022 05:56,08-12-2022 05:56
14624,01_Login,0.297,08-12-2022 06:01,08-12-2022 06:01
14625,02_Watchlist,0.147,08-12-2022 06:01,08-12-2022 06:01
14626,03_Logout,0.181,08-12-2022 06:01,08-12-2022 06:01
14627,01_Login,0.254,08-12-2022 06:06,08-12-2022 06:06
14628,02_Watchlist,0.145,08-12-2022 06:06,08-12-2022 06:06
14629,03_Logout,0.213,08-12-2022 06:06,08-12-2022 06:06
14630,01_Login,0.333,08-12-2022 06:11,08-12-2022 06:11
14631,02_Watchlist,0.153,08-12-2022 06:11,08-12-2022 06:11
14632,03_Logout,0.229,08-12-2022 06:11,08-12-2022 06:11
14633,01_Login,0.275,08-12-2022 06:16,08-12-2022 06:16
14634,02_Watchlist,0.15,08-12-2022 06:16,08-12-2022 06:16
14635,03_Logout,0.193,08-12-2022 06:16,08-12-2022 06:16
14636,01_Login,1.1,08-12-2022 06:21,08-12-2022 06:21
14637,02_Watchlist,0.134,08-12-2022 06:21,08-12-2022 06:21
14638,03_Logout,0.164,08-12-2022 06:21,08-12-2022 06:21
14639,01_Login,0.198,08-12-2022 06:26,08-12-2022 06:26
14640,02_Watchlist,0.144,08-12-2022 06:26,08-12-2022 06:26
14641,03_Logout,0.182,08-12-2022 06:26,08-12-2022 06:26
14642,01_Login,0.29,08-12-2022 06:31,08-12-2022 06:31
14643,02_Watchlist,0.632,08-12-2022 06:31,08-12-2022 06:31
14644,03_Logout,0.23,08-12-2022 06:31,08-12-2022 06:31
14645,01_Login,1.155,08-12-2022 06:36,08-12-2022 06:36
14646,02_Watchlist,0.181,08-12-2022 06:36,08-12-2022 06:36
14647,03_Logout,0.205,08-12-2022 06:36,08-12-2022 06:36
14648,01_Login,0.69,08-12-2022 06:41,08-12-2022 06:41
14649,02_Watchlist,0.625,08-12-2022 06:41,08-12-2022 06:41
14650,03_Logout,0.182,08-12-2022 06:41,08-12-2022 06:41
14651,01_Login,0.34,08-12-2022 06:46,08-12-2022 06:46
14652,02_Watchlist,0.63,08-12-2022 06:46,08-12-2022 06:46
14653,03_Logout,0.18,08-12-2022 06:46,08-12-2022 06:46
14654,01_Login,1.229,08-12-2022 06:51,08-12-2022 06:51
14655,02_Watchlist,0.187,08-12-2022 06:51,08-12-2022 06:51
14656,03_Logout,0.181,08-12-2022 06:51,08-12-2022 06:51
14657,01_Login,0.306,08-12-2022 06:56,08-12-2022 06:56
14658,02_Watchlist,0.657,08-12-2022 06:56,08-12-2022 06:56
14659,03_Logout,0.183,08-12-2022 06:56,08-12-2022 06:56
14660,01_Login,0.356,08-12-2022 07:01,08-12-2022 07:01
14661,02_Watchlist,0.161,08-12-2022 07:01,08-12-2022 07:01
14662,03_Logout,0.198,08-12-2022 07:01,08-12-2022 07:01
14663,01_Login,0.281,08-12-2022 07:06,08-12-2022 07:06
14664,02_Watchlist,0.153,08-12-2022 07:06,08-12-2022 07:06
14665,03_Logout,0.196,08-12-2022 07:06,08-12-2022 07:06
14666,01_Login,0.264,08-12-2022 07:11,08-12-2022 07:11
14667,02_Watchlist,0.163,08-12-2022 07:11,08-12-2022 07:11
14668,03_Logout,0.189,08-12-2022 07:11,08-12-2022 07:11
14669,01_Login,0.262,08-12-2022 07:16,08-12-2022 07:16
14670,02_Watchlist,0.159,08-12-2022 07:16,08-12-2022 07:16
14671,03_Logout,0.212,08-12-2022 07:16,08-12-2022 07:16
14672,01_Login,1.861,08-12-2022 07:21,08-12-2022 07:21
14673,02_Watchlist,0.167,08-12-2022 07:21,08-12-2022 07:21
14674,03_Logout,0.199,08-12-2022 07:21,08-12-2022 07:21
14675,01_Login,0.777,08-12-2022 07:26,08-12-2022 07:26
14676,02_Watchlist,0.122,08-12-2022 07:26,08-12-2022 07:26
14677,03_Logout,0.237,08-12-2022 07:26,08-12-2022 07:26
14678,01_Login,0.744,08-12-2022 07:31,08-12-2022 07:31
14679,02_Watchlist,0.16,08-12-2022 07:31,08-12-2022 07:31
14680,03_Logout,0.208,08-12-2022 07:31,08-12-2022 07:31
14681,01_Login,0.378,08-12-2022 07:36,08-12-2022 07:36
14682,02_Watchlist,0.191,08-12-2022 07:36,08-12-2022 07:36
14683,03_Logout,0.192,08-12-2022 07:36,08-12-2022 07:36
14684,01_Login,0.5,08-12-2022 07:41,08-12-2022 07:41
14685,02_Watchlist,0.184,08-12-2022 07:41,08-12-2022 07:41
14686,03_Logout,0.164,08-12-2022 07:41,08-12-2022 07:41
14687,01_Login,0.2,08-12-2022 07:46,08-12-2022 07:46
14688,02_Watchlist,0.154,08-12-2022 07:46,08-12-2022 07:46
14689,03_Logout,0.186,08-12-2022 07:46,08-12-2022 07:46
14690,01_Login,0.545,08-12-2022 07:51,08-12-2022 07:51
14691,02_Watchlist,0.149,08-12-2022 07:51,08-12-2022 07:51
14692,03_Logout,0.223,08-12-2022 07:51,08-12-2022 07:51
14693,01_Login,2.187,08-12-2022 07:56,08-12-2022 07:56
14694,02_Watchlist,0.165,08-12-2022 07:56,08-12-2022 07:56
14695,03_Logout,0.147,08-12-2022 07:57,08-12-2022 07:57
14696,01_Login,0.953,08-12-2022 08:01,08-12-2022 08:01
14697,02_Watchlist,0.166,08-12-2022 08:01,08-12-2022 08:01
14698,03_Logout,0.188,08-12-2022 08:01,08-12-2022 08:01
14699,01_Login,2.148,08-12-2022 08:06,08-12-2022 08:06
14700,02_Watchlist,0.125,08-12-2022 08:06,08-12-2022 08:06
14701,03_Logout,0.188,08-12-2022 08:06,08-12-2022 08:06
14702,01_Login,0.246,08-12-2022 08:11,08-12-2022 08:11
14703,02_Watchlist,0.153,08-12-2022 08:11,08-12-2022 08:11
14704,03_Logout,0.188,08-12-2022 08:11,08-12-2022 08:11
14705,01_Login,0.236,08-12-2022 08:16,08-12-2022 08:16
14706,02_Watchlist,0.167,08-12-2022 08:16,08-12-2022 08:16
14707,03_Logout,0.151,08-12-2022 08:16,08-12-2022 08:16
14708,01_Login,0.21,08-12-2022 08:21,08-12-2022 08:21
14709,02_Watchlist,0.132,08-12-2022 08:21,08-12-2022 08:21
14710,03_Logout,0.197,08-12-2022 08:21,08-12-2022 08:21
14711,01_Login,0.274,08-12-2022 08:26,08-12-2022 08:26
14712,02_Watchlist,0.629,08-12-2022 08:26,08-12-2022 08:26
14713,03_Logout,0.198,08-12-2022 08:27,08-12-2022 08:27
14714,01_Login,0.34,08-12-2022 08:31,08-12-2022 08:31
14715,02_Watchlist,0.146,08-12-2022 08:31,08-12-2022 08:31
14716,03_Logout,0.178,08-12-2022 08:32,08-12-2022 08:32
14717,01_Login,0.885,08-12-2022 08:36,08-12-2022 08:36
14718,02_Watchlist,0.165,08-12-2022 08:36,08-12-2022 08:36
14719,03_Logout,0.198,08-12-2022 08:36,08-12-2022 08:36
14720,01_Login,0.94,08-12-2022 08:41,08-12-2022 08:41
14721,02_Watchlist,0.171,08-12-2022 08:41,08-12-2022 08:41
14722,03_Logout,0.196,08-12-2022 08:41,08-12-2022 08:41
14723,01_Login,0.344,08-12-2022 08:46,08-12-2022 08:46
14724,02_Watchlist,0.17,08-12-2022 08:46,08-12-2022 08:46
14725,03_Logout,0.171,08-12-2022 08:46,08-12-2022 08:47
14726,01_Login,0.277,08-12-2022 08:51,08-12-2022 08:51
14727,02_Watchlist,0.147,08-12-2022 08:51,08-12-2022 08:51
14728,03_Logout,0.174,08-12-2022 08:52,08-12-2022 08:52
14729,01_Login,0.485,08-12-2022 08:56,08-12-2022 08:56
14730,02_Watchlist,0.151,08-12-2022 08:56,08-12-2022 08:56
14731,03_Logout,0.191,08-12-2022 08:57,08-12-2022 08:57
14732,01_Login,0.705,08-12-2022 09:01,08-12-2022 09:01
14733,02_Watchlist,0.601,08-12-2022 09:01,08-12-2022 09:01
14734,03_Logout,0.186,08-12-2022 09:02,08-12-2022 09:02
14735,01_Login,0.653,08-12-2022 09:06,08-12-2022 09:06
14736,02_Watchlist,0.162,08-12-2022 09:06,08-12-2022 09:06
14737,03_Logout,0.178,08-12-2022 09:07,08-12-2022 09:07
14738,01_Login,0.187,08-12-2022 09:11,08-12-2022 09:11
14739,02_Watchlist,0.161,08-12-2022 09:11,08-12-2022 09:11
14740,03_Logout,0.172,08-12-2022 09:11,08-12-2022 09:12
14741,01_Login,3.776,08-12-2022 09:16,08-12-2022 09:16
14742,02_Watchlist,1.02,08-12-2022 09:16,08-12-2022 09:16
14743,03_Logout,0.171,08-12-2022 09:17,08-12-2022 09:17
14744,01_Login,4.494,08-12-2022 09:21,08-12-2022 09:21
14745,02_Watchlist,3.026,08-12-2022 09:21,08-12-2022 09:22
14746,03_Logout,0.192,08-12-2022 09:22,08-12-2022 09:22
14747,01_Login,0.727,08-12-2022 09:26,08-12-2022 09:26
14748,02_Watchlist,0.767,08-12-2022 09:26,08-12-2022 09:26
14749,03_Logout,0.202,08-12-2022 09:27,08-12-2022 09:27
14750,01_Login,1.402,08-12-2022 09:31,08-12-2022 09:31
14751,02_Watchlist,7.024,08-12-2022 09:31,08-12-2022 09:32
14752,03_Logout,0.192,08-12-2022 09:32,08-12-2022 09:32
14753,01_Login,1.567,08-12-2022 09:36,08-12-2022 09:36
14754,02_Watchlist,1.066,08-12-2022 09:36,08-12-2022 09:36
14755,03_Logout,0.193,08-12-2022 09:37,08-12-2022 09:37
14756,01_Login,0.523,08-12-2022 09:41,08-12-2022 09:41
14757,02_Watchlist,0.704,08-12-2022 09:41,08-12-2022 09:41
14758,03_Logout,0.203,08-12-2022 09:42,08-12-2022 09:42
14759,01_Login,4.466,08-12-2022 09:46,08-12-2022 09:46
14760,02_Watchlist,3.511,08-12-2022 09:47,08-12-2022 09:47
14761,03_Logout,0.177,08-12-2022 09:47,08-12-2022 09:47
14762,01_Login,0.643,08-12-2022 09:51,08-12-2022 09:51
14763,02_Watchlist,0.154,08-12-2022 09:51,08-12-2022 09:51
14764,03_Logout,0.162,08-12-2022 09:52,08-12-2022 09:52
14765,01_Login,0.943,08-12-2022 09:56,08-12-2022 09:56
14766,02_Watchlist,0.158,08-12-2022 09:56,08-12-2022 09:56
14767,03_Logout,0.191,08-12-2022 09:57,08-12-2022 09:57
14768,01_Login,1.435,08-12-2022 10:01,08-12-2022 10:01
14769,02_Watchlist,0.155,08-12-2022 10:01,08-12-2022 10:01
14770,03_Logout,0.168,08-12-2022 10:02,08-12-2022 10:02
14771,01_Login,1.535,08-12-2022 10:06,08-12-2022 10:06
14772,02_Watchlist,0.161,08-12-2022 10:06,08-12-2022 10:06
14773,03_Logout,0.159,08-12-2022 10:07,08-12-2022 10:07
14774,01_Login,7.184,08-12-2022 10:11,08-12-2022 10:11
14775,02_Watchlist,0.993,08-12-2022 10:11,08-12-2022 10:11
14776,03_Logout,0.175,08-12-2022 10:12,08-12-2022 10:12
14777,01_Login,1.412,08-12-2022 10:16,08-12-2022 10:16
14778,02_Watchlist,0.158,08-12-2022 10:16,08-12-2022 10:16
14779,03_Logout,0.19,08-12-2022 10:17,08-12-2022 10:17
14780,01_Login,2.502,08-12-2022 10:21,08-12-2022 10:21
14781,02_Watchlist,2.014,08-12-2022 10:21,08-12-2022 10:21
14782,03_Logout,0.169,08-12-2022 10:22,08-12-2022 10:22
14783,01_Login,2.81,08-12-2022 10:26,08-12-2022 10:26
14784,02_Watchlist,0.157,08-12-2022 10:26,08-12-2022 10:26
14785,03_Logout,0.17,08-12-2022 10:27,08-12-2022 10:27
14786,01_Login,0.667,08-12-2022 10:31,08-12-2022 10:31
14787,02_Watchlist,0.168,08-12-2022 10:31,08-12-2022 10:31
14788,03_Logout,0.183,08-12-2022 10:32,08-12-2022 10:32
14789,01_Login,1.732,08-12-2022 10:36,08-12-2022 10:36
14790,02_Watchlist,0.179,08-12-2022 10:36,08-12-2022 10:36
14791,03_Logout,0.187,08-12-2022 10:37,08-12-2022 10:37
14792,01_Login,0.39,08-12-2022 10:41,08-12-2022 10:41
14793,02_Watchlist,0.176,08-12-2022 10:41,08-12-2022 10:41
14794,03_Logout,0.18,08-12-2022 10:42,08-12-2022 10:42
14795,01_Login,1.539,08-12-2022 10:46,08-12-2022 10:46
14796,02_Watchlist,2.994,08-12-2022 10:46,08-12-2022 10:46
14797,03_Logout,0.211,08-12-2022 10:47,08-12-2022 10:47
14798,01_Login,0.916,08-12-2022 10:51,08-12-2022 10:51
14799,02_Watchlist,0.178,08-12-2022 10:51,08-12-2022 10:51
14800,03_Logout,0.245,08-12-2022 10:52,08-12-2022 10:52
14801,01_Login,1.432,08-12-2022 10:56,08-12-2022 10:56
14802,02_Watchlist,2.011,08-12-2022 10:56,08-12-2022 10:56
14803,03_Logout,0.159,08-12-2022 10:57,08-12-2022 10:57
14804,01_Login,0.744,08-12-2022 11:01,08-12-2022 11:01
14805,02_Watchlist,0.142,08-12-2022 11:01,08-12-2022 11:01
14806,03_Logout,0.172,08-12-2022 11:02,08-12-2022 11:02
14807,01_Login,1.102,08-12-2022 11:06,08-12-2022 11:06
14808,02_Watchlist,0.166,08-12-2022 11:06,08-12-2022 11:06
14809,03_Logout,0.187,08-12-2022 11:07,08-12-2022 11:07
14810,01_Login,0.747,08-12-2022 11:11,08-12-2022 11:11
14811,02_Watchlist,0.159,08-12-2022 11:11,08-12-2022 11:11
14812,03_Logout,0.175,08-12-2022 11:12,08-12-2022 11:12
14813,01_Login,3.473,08-12-2022 11:16,08-12-2022 11:16
14814,02_Watchlist,0.184,08-12-2022 11:16,08-12-2022 11:16
14815,03_Logout,0.173,08-12-2022 11:17,08-12-2022 11:17
14816,01_Login,0.69,08-12-2022 11:26,08-12-2022 11:26
14817,02_Watchlist,1.885,08-12-2022 11:26,08-12-2022 11:26
14818,03_Logout,0.209,08-12-2022 11:27,08-12-2022 11:27
14819,01_Login,3.477,08-12-2022 11:31,08-12-2022 11:31
14820,02_Watchlist,0.144,08-12-2022 11:31,08-12-2022 11:31
14821,03_Logout,0.19,08-12-2022 11:32,08-12-2022 11:32
14822,01_Login,0.584,08-12-2022 11:36,08-12-2022 11:36
14823,02_Watchlist,0.201,08-12-2022 11:36,08-12-2022 11:36
14824,03_Logout,0.177,08-12-2022 11:37,08-12-2022 11:37
14825,01_Login,0.964,08-12-2022 11:41,08-12-2022 11:41
14826,02_Watchlist,0.14,08-12-2022 11:41,08-12-2022 11:41
14827,03_Logout,0.174,08-12-2022 11:42,08-12-2022 11:42
14828,01_Login,0.707,08-12-2022 11:46,08-12-2022 11:46
14829,02_Watchlist,1.002,08-12-2022 11:46,08-12-2022 11:46
14830,03_Logout,0.214,08-12-2022 11:47,08-12-2022 11:47
14831,01_Login,1.723,08-12-2022 11:51,08-12-2022 11:51
14832,02_Watchlist,0.174,08-12-2022 11:51,08-12-2022 11:51
14833,03_Logout,0.17,08-12-2022 11:52,08-12-2022 11:52
14834,01_Login,5.199,08-12-2022 11:56,08-12-2022 11:56
14835,02_Watchlist,5.008,08-12-2022 11:56,08-12-2022 11:57
14836,03_Logout,0.211,08-12-2022 11:57,08-12-2022 11:57
14837,01_Login,1.788,08-12-2022 12:01,08-12-2022 12:01
14838,02_Watchlist,1.112,08-12-2022 12:01,08-12-2022 12:01
14839,03_Logout,0.171,08-12-2022 12:02,08-12-2022 12:02
14840,01_Login,3.88,08-12-2022 12:06,08-12-2022 12:06
14841,02_Watchlist,2.01,08-12-2022 12:06,08-12-2022 12:06
14842,03_Logout,0.161,08-12-2022 12:07,08-12-2022 12:07
14843,01_Login,0.197,08-12-2022 12:11,08-12-2022 12:11
14844,02_Watchlist,0.164,08-12-2022 12:11,08-12-2022 12:11
14845,03_Logout,0.222,08-12-2022 12:12,08-12-2022 12:12
14846,01_Login,5.62,08-12-2022 12:16,08-12-2022 12:16
14847,02_Watchlist,0.162,08-12-2022 12:16,08-12-2022 12:16
14848,03_Logout,0.189,08-12-2022 12:17,08-12-2022 12:17
14849,01_Login,1.536,08-12-2022 12:21,08-12-2022 12:21
14850,02_Watchlist,1.066,08-12-2022 12:21,08-12-2022 12:21
14851,03_Logout,0.195,08-12-2022 12:22,08-12-2022 12:22
14852,01_Login,0.558,08-12-2022 12:26,08-12-2022 12:26
14853,02_Watchlist,1.125,08-12-2022 12:26,08-12-2022 12:27
14854,03_Logout,0.223,08-12-2022 12:27,08-12-2022 12:27
14855,01_Login,3.463,08-12-2022 12:31,08-12-2022 12:31
14856,02_Watchlist,0.792,08-12-2022 12:31,08-12-2022 12:31
14857,03_Logout,0.21,08-12-2022 12:32,08-12-2022 12:32
14858,01_Login,0.89,08-12-2022 12:36,08-12-2022 12:36
14859,02_Watchlist,0.172,08-12-2022 12:36,08-12-2022 12:36
14860,03_Logout,0.179,08-12-2022 12:37,08-12-2022 12:37
14861,01_Login,4.496,08-12-2022 12:41,08-12-2022 12:41
14862,02_Watchlist,0.16,08-12-2022 12:42,08-12-2022 12:42
14863,03_Logout,0.187,08-12-2022 12:42,08-12-2022 12:42
14864,01_Login,0.632,08-12-2022 12:46,08-12-2022 12:46
14865,02_Watchlist,0.205,08-12-2022 12:46,08-12-2022 12:46
14866,03_Logout,0.189,08-12-2022 12:47,08-12-2022 12:47
14867,01_Login,0.855,08-12-2022 12:51,08-12-2022 12:51
14868,02_Watchlist,0.146,08-12-2022 12:51,08-12-2022 12:51
14869,03_Logout,0.193,08-12-2022 12:52,08-12-2022 12:52
14870,01_Login,1.098,08-12-2022 12:56,08-12-2022 12:56
14871,02_Watchlist,0.137,08-12-2022 12:56,08-12-2022 12:56
14872,03_Logout,0.18,08-12-2022 12:57,08-12-2022 12:57
14873,01_Login,0.873,08-12-2022 01:01,08-12-2022 01:01
14874,02_Watchlist,1.109,08-12-2022 01:01,08-12-2022 01:01
14875,03_Logout,0.187,08-12-2022 01:02,08-12-2022 01:02
14876,01_Login,4.56,08-12-2022 01:06,08-12-2022 01:06
14877,02_Watchlist,0.193,08-12-2022 01:06,08-12-2022 01:07
14878,03_Logout,0.184,08-12-2022 01:07,08-12-2022 01:07
14879,01_Login,0.77,08-12-2022 01:11,08-12-2022 01:11
14880,02_Watchlist,0.149,08-12-2022 01:11,08-12-2022 01:11
14881,03_Logout,0.174,08-12-2022 01:12,08-12-2022 01:12
14882,01_Login,3.474,08-12-2022 01:17,08-12-2022 01:17
14883,02_Watchlist,0.153,08-12-2022 01:17,08-12-2022 01:17
14884,03_Logout,0.215,08-12-2022 01:17,08-12-2022 01:17
14885,01_Login,3.474,08-12-2022 01:17,08-12-2022 01:17
14886,02_Watchlist,0.153,08-12-2022 01:17,08-12-2022 01:17
14887,03_Logout,0.215,08-12-2022 01:17,08-12-2022 01:17
14888,01_Login,3.474,08-12-2022 13:17,08-12-2022 13:17
14889,02_Watchlist,0.153,08-12-2022 13:17,08-12-2022 13:17
14890,03_Logout,0.215,08-12-2022 13:17,08-12-2022 13:17
14891,01_Login,3.454,08-12-2022 14:20,08-12-2022 14:20
14892,02_Watchlist,0.178,08-12-2022 14:20,08-12-2022 14:20
14893,03_Logout,0.169,08-12-2022 14:21,08-12-2022 14:21
14894,01_Login,2.259,08-12-2022 14:25,08-12-2022 14:25
14895,02_Watchlist,0.123,08-12-2022 14:25,08-12-2022 14:25
14896,03_Logout,0.196,08-12-2022 14:26,08-12-2022 14:26
14897,01_Login,0.991,08-12-2022 14:30,08-12-2022 14:30
14898,02_Watchlist,0.17,08-12-2022 14:30,08-12-2022 14:30
14899,03_Logout,0.171,08-12-2022 14:31,08-12-2022 14:31
14900,01_Login,4.513,08-12-2022 14:35,08-12-2022 14:35
14901,02_Watchlist,2.993,08-12-2022 14:36,08-12-2022 14:36
14902,03_Logout,0.172,08-12-2022 14:36,08-12-2022 14:36
14903,01_Login,0.277,08-12-2022 14:40,08-12-2022 14:40
14904,02_Watchlist,0.681,08-12-2022 14:40,08-12-2022 14:40
14905,03_Logout,0.194,08-12-2022 14:41,08-12-2022 14:41
14906,01_Login,1.535,08-12-2022 14:45,08-12-2022 14:45
14907,02_Watchlist,1.015,08-12-2022 14:46,08-12-2022 14:46
14908,03_Logout,0.179,08-12-2022 14:46,08-12-2022 14:46
14909,01_Login,0.432,08-12-2022 14:50,08-12-2022 14:50
14910,02_Watchlist,0.19,08-12-2022 14:50,08-12-2022 14:50
14911,03_Logout,0.174,08-12-2022 14:51,08-12-2022 14:51
14912,01_Login,1.476,08-12-2022 14:55,08-12-2022 14:55
14913,02_Watchlist,0.13,08-12-2022 14:56,08-12-2022 14:56
14914,03_Logout,0.17,08-12-2022 14:56,08-12-2022 14:56
14915,01_Login,2.949,08-12-2022 15:00,08-12-2022 15:00
14916,02_Watchlist,2.1,08-12-2022 15:00,08-12-2022 15:00
14917,03_Logout,0.163,08-12-2022 15:01,08-12-2022 15:01
14918,01_Login,0.251,08-12-2022 15:05,08-12-2022 15:05
14919,02_Watchlist,1.056,08-12-2022 15:05,08-12-2022 15:05
14920,03_Logout,0.196,08-12-2022 15:06,08-12-2022 15:06
14921,01_Login,0.358,08-12-2022 15:10,08-12-2022 15:10
14922,02_Watchlist,0.184,08-12-2022 15:10,08-12-2022 15:10
14923,03_Logout,0.17,08-12-2022 15:11,08-12-2022 15:11
14924,01_Login,1.348,08-12-2022 15:15,08-12-2022 15:15
14925,02_Watchlist,2.217,08-12-2022 15:16,08-12-2022 15:16
14926,03_Logout,0.184,08-12-2022 15:16,08-12-2022 15:16
14927,01_Login,3.731,08-12-2022 15:20,08-12-2022 15:20
14928,02_Watchlist,1.003,08-12-2022 15:21,08-12-2022 15:21
14929,03_Logout,0.174,08-12-2022 15:21,08-12-2022 15:21
14930,01_Login,2.402,08-12-2022 15:25,08-12-2022 15:25
14931,02_Watchlist,0.899,08-12-2022 15:26,08-12-2022 15:26
14932,03_Logout,0.173,08-12-2022 15:26,08-12-2022 15:26
14933,01_Login,0.722,08-12-2022 15:30,08-12-2022 15:30
14934,02_Watchlist,0.137,08-12-2022 15:30,08-12-2022 15:30
14935,03_Logout,0.168,08-12-2022 15:31,08-12-2022 15:31
14936,01_Login,1.327,08-12-2022 15:35,08-12-2022 15:35
14937,02_Watchlist,0.179,08-12-2022 15:35,08-12-2022 15:35
14938,03_Logout,0.169,08-12-2022 15:36,08-12-2022 15:36
14939,01_Login,0.25,08-12-2022 15:40,08-12-2022 15:40
14940,02_Watchlist,0.171,08-12-2022 15:40,08-12-2022 15:40
14941,03_Logout,0.173,08-12-2022 15:41,08-12-2022 15:41
14942,01_Login,0.336,08-12-2022 15:45,08-12-2022 15:45
14943,02_Watchlist,0.123,08-12-2022 15:45,08-12-2022 15:45
14944,03_Logout,0.17,08-12-2022 15:46,08-12-2022 15:46
14945,01_Login,0.281,08-12-2022 15:50,08-12-2022 15:50
14946,02_Watchlist,0.573,08-12-2022 15:50,08-12-2022 15:50
14947,03_Logout,0.193,08-12-2022 15:51,08-12-2022 15:51
14948,01_Login,0.279,08-12-2022 15:55,08-12-2022 15:55
14949,02_Watchlist,0.129,08-12-2022 15:55,08-12-2022 15:55
14950,03_Logout,0.185,08-12-2022 15:56,08-12-2022 15:56
14951,01_Login,0.272,08-12-2022 16:00,08-12-2022 16:00
14952,02_Watchlist,0.156,08-12-2022 16:00,08-12-2022 16:00
14953,03_Logout,0.175,08-12-2022 16:01,08-12-2022 16:01
14954,01_Login,1.002,08-12-2022 16:05,08-12-2022 16:05
14955,02_Watchlist,0.158,08-12-2022 16:06,08-12-2022 16:06
14956,03_Logout,0.186,08-12-2022 16:06,08-12-2022 16:06
14957,01_Login,0.991,08-12-2022 16:10,08-12-2022 16:10
14958,02_Watchlist,0.17,08-12-2022 16:10,08-12-2022 16:10
14959,03_Logout,0.178,08-12-2022 16:11,08-12-2022 16:11
14960,01_Login,0.759,08-12-2022 16:15,08-12-2022 16:15
14961,02_Watchlist,0.167,08-12-2022 16:15,08-12-2022 16:15
14962,03_Logout,0.181,08-12-2022 16:16,08-12-2022 16:16
14963,01_Login,0.287,08-12-2022 16:20,08-12-2022 16:20
14964,02_Watchlist,0.568,08-12-2022 16:20,08-12-2022 16:20
14965,03_Logout,0.158,08-12-2022 16:21,08-12-2022 16:21
14966,01_Login,0.655,08-12-2022 16:25,08-12-2022 16:25
14967,02_Watchlist,0.173,08-12-2022 16:25,08-12-2022 16:25
14968,03_Logout,0.208,08-12-2022 16:26,08-12-2022 16:26
14969,01_Login,0.277,08-12-2022 16:30,08-12-2022 16:30
14970,02_Watchlist,0.166,08-12-2022 16:30,08-12-2022 16:30
14971,03_Logout,0.161,08-12-2022 16:31,08-12-2022 16:31
14972,01_Login,0.301,08-12-2022 16:35,08-12-2022 16:35
14973,02_Watchlist,0.143,08-12-2022 16:35,08-12-2022 16:35
14974,03_Logout,0.179,08-12-2022 16:36,08-12-2022 16:36
14975,01_Login,0.26,08-12-2022 16:40,08-12-2022 16:40
14976,02_Watchlist,0.154,08-12-2022 16:40,08-12-2022 16:40
14977,03_Logout,0.224,08-12-2022 16:41,08-12-2022 16:41
14978,01_Login,0.255,08-12-2022 16:45,08-12-2022 16:45
14979,02_Watchlist,0.187,08-12-2022 16:45,08-12-2022 16:45
14980,03_Logout,0.195,08-12-2022 16:46,08-12-2022 16:46
14981,01_Login,0.4,08-12-2022 04:50,08-12-2022 04:50
14982,03_Logout,0.408,08-12-2022 04:50,08-12-2022 04:50
14983,01_Login,0.274,08-12-2022 16:50,08-12-2022 16:50
14984,02_Watchlist,0.164,08-12-2022 16:50,08-12-2022 16:50
14985,03_Logout,0.237,08-12-2022 16:51,08-12-2022 16:51
14986,01_Login,0.289,08-12-2022 16:55,08-12-2022 16:55
14987,02_Watchlist,0.624,08-12-2022 16:55,08-12-2022 16:55
14988,03_Logout,0.2,08-12-2022 16:56,08-12-2022 16:56
14989,01_Login,0.288,08-12-2022 17:00,08-12-2022 17:00
14990,02_Watchlist,0.212,08-12-2022 17:00,08-12-2022 17:00
14991,03_Logout,0.225,08-12-2022 17:01,08-12-2022 17:01
14992,01_Login,0.718,08-12-2022 05:05,08-12-2022 05:05
14993,02_Watchlist,0.165,08-12-2022 05:05,08-12-2022 05:05
14994,01_Login,0.286,08-12-2022 17:05,08-12-2022 17:05
14995,02_Watchlist,0.166,08-12-2022 17:05,08-12-2022 17:05
14996,03_Logout,0.209,08-12-2022 17:06,08-12-2022 17:06
14997,01_Login,0.293,08-12-2022 17:10,08-12-2022 17:10
